ts,Belkin Art Gallery,Brimacombe-QMI,CCM,CICSR,Forest Sci,Hebb,Koerner Library,Life Sci,Longhouse,MOA,Pacific Res - Sturgeon House,Pacific Res - Orca House,Parc Library,SPPH,UBC Tennis Centre (New),Allard Hall,Art Students Centre,Biomed,Bookstore-NCE,Brock South,Chem Centre,Coal & Mineral,EOS,Food & Beverage Innovation Centre,Michael Smith,Pharmacy,Pulp & Paper,Tall Wood,ULTL,AERL,Alumni Centre,AMS Nest,Bio Sci South,Bio Sci West,BRDF,Buchanan Tower,Chan Centre,CIRS,ESB,FNH,Iona,Orchard Commons,Ponderosa North,Doug Mitchell Thunderbird Sports Centre
2023-10-06T00:00:00Z Rel,45.901162167743394,851.4426879882812,297.1812179931004,215.0717504973766,767.4432373046875,68.75320447232988,192.81936197210243,2613.618408203125,24.120089810258833,236.67241294825516,270.606097994027,131.31173033467047,95.1127700805664,122.09886659445591,86.20162963867188,225.5206884004449,20.207077026367188,167.71272870964492,124.8220640330844,"",382.788865706126,52.242024511981874,303.18982510654985,"",529.0174837815317,1680.2203369140625,80.27081678902657,118.61586603782808,336.23975095431,39.89203098875506,60.48963826828529,348.8454680218515,330.4929334859494,520.2182687226057,241.52239990234375,61.47224022673237,228.59263610839844,81.97502836320135,424.854014139529,159.25311942930588,121.56876373291016,521.227224335141,351.12378496558557,522.5305206148716
2023-10-07T00:00:00Z Rel,49.43160186917694,809.0122680664062,285.4654862629923,143.5230914786127,553.74560546875,40.615115281895406,161.1885513449597,2187.330078125,9.769418637553853,244.30191967946493,293.2098836782242,126.50902598592982,90.65267944335938,82.60112023459538,88.45713806152344,211.93166372131438,20.044103622436523,161.52928814243378,113.90314979941742,"",459.05278238084617,46.39316113547047,263.0392596269537,"",504.25979595219667,1680.2203369140625,63.435604004683334,119.46550338480215,353.4301465868068,33.85269130784054,48.564167314304235,281.7167278743675,341.00870860806197,494.4015623099715,188.46224975585938,31.77576318599559,236.98797607421875,61.727543176280086,340.1165072810212,153.51408851314463,86.65969848632812,474.2225637262831,314.33858690703363,542.4729051399228
2023-10-08T00:00:00Z Rel,46.98680779242962,809.0122680664062,284.39361877829896,149.27368171329857,537.2022705078125,39.01552180131274,179.52060628996963,2251.362548828125,9.869146645168467,236.13254777113616,276.1262822744584,127.21917009812812,87.73135375976562,82.96233573419079,87.66455078125,171.86251866905766,17.655845642089844,156.09604886090304,112.44038396075904,"",457.441666603088,45.806797041495635,255.8825872004476,"",477.13005996774723,1680.2203369140625,64.93868514255243,117.1870792433067,328.78148956987565,34.61029860233816,47.27870867541545,267.5515699962334,342.32003710005,492.7855472268001,189.54368591308594,31.38470525931431,189.8353729248047,60.52616277482775,335.44132426438574,151.13180084652387,93.60022735595703,455.2810416885663,298.70263676113507,483.79358567767713
2023-10-09T00:00:00Z Rel,43.48552354282799,839.451416015625,315.6763844285189,155.89087414158723,561.1375122070312,46.985568477489274,77.30039026816686,2251.362548828125,9.88653882118287,228.88699701415158,265.80427272408076,129.06263939636744,88.93441772460938,83.93946982993022,78.91841125488281,151.5527785208489,11.01351261138916,160.57409760952012,114.89639657453246,"",468.65463186758575,46.6769679866455,263.0132241536954,"",497.3880544514127,1680.2203369140625,65.98649691736262,123.47568946988491,329.9388805618986,37.52302177912663,45.80636500332088,239.0121826540983,327.56033814642143,507.0209887988482,172.88246154785156,36.452899293325615,51.168033599853516,66.32944694951729,317.4292807107501,149.07437994453645,90.8380355834961,451.60956481156495,342.6466525595277,413.8530520937174
2023-10-10T00:00:00Z Rel,44.715050245346816,871.1071166992188,300.81708426104615,209.16510238956536,666.8697509765625,75.40604332586128,178.97580804877794,2526.76806640625,26.313243571144557,245.91275778805786,282.873148190887,115.69920453954619,97.70002746582031,123.12159213401642,91.28712463378906,227.38177671344192,25.638652801513672,165.18540645881927,126.99233392335746,"",487.1990885614463,54.38033367863405,291.2440048108279,"",510.9023209155048,1680.2203369140625,80.30250519381636,126.55219946393272,327.54896573543584,44.20688733231135,56.45895852395776,344.005957352497,328.5076220201564,532.9681627407784,173.4783477783203,61.60109745162501,210.4527587890625,83.69267284437457,361.7656020558315,150.626019337972,132.79347229003906,534.0007800854574,346.1953827450011,448.5694197557591
2023-10-11T00:00:00Z Rel,48.192864743095875,857.085205078125,302.90318611480546,218.97399961701126,708.006103515625,68.69914810538296,178.84796056517857,2510.818115234375,24.962305369233654,245.11751466980678,275.03015401469327,113.15629382530841,97.76673126220703,127.8551254644217,88.447509765625,226.56488470872242,24.350868225097656,164.03842510947456,125.98228056059956,"",486.47898289715886,53.91213306042884,290.9260611995062,"",508.8535737447386,1680.2203369140625,84.82455472857865,121.37975978339163,321.53620721534475,40.59998837345178,64.20535546982717,355.4842252265087,320.71036684954606,514.835741644259,185.7069854736328,63.24259732575322,202.125732421875,85.21746118792781,445.64889694743675,150.00774896021235,134.76220703125,534.6907838182091,358.2654792209913,448.9859876577945
2023-10-12T00:00:00Z Rel,49.566729230086004,833.2088623046875,306.65546029285196,216.50133589002817,660.9634399414062,69.03226856454658,180.71995426849074,2453.560791015625,26.37059541234262,247.83310976522918,277.41591906724125,113.70569330577506,96.74119567871094,122.83367434510492,91.6507568359375,213.0216986676501,22.64223289489746,162.74700796515876,122.24058988491687,"",488.6941448692034,55.37970875916656,289.9574039618176,"",517.6348545077993,1680.2203369140625,94.47320332836223,120.0637880481614,320.63201433676164,41.976703697332624,66.97423965381259,364.7212903015705,326.44902128890686,523.2984397418411,219.3414764404297,63.18032027412341,201.25531005859375,86.84296286092871,461.5191891302887,146.86083137468037,135.051025390625,532.898458708304,351.76921905076074,451.42169607780613
2023-10-13T00:00:00Z Rel,52.92757867693899,828.0568237304688,312.44470566449326,216.5109071694482,732.4868774414062,72.22449927149005,205.17940929509987,2514.95458984375,25.798135295929736,248.89294293032754,281.4989878854047,120.03372903338173,96.07418060302734,120.57356766082611,89.86210632324219,215.70133022864687,24.525650024414062,165.08262545444347,123.07385259637115,"",487.55343598118594,52.68780102248549,289.74099192018906,"",540.93335777318,1680.2203369140625,101.30734778563189,120.71171572005312,336.620849735825,38.277605620644735,62.03690887850746,346.5864924962426,337.8423992563176,518.161645125636,197.80738830566406,62.60181426043865,244.02276611328125,85.7844158860048,426.30250379138516,150.50393227241636,135.2209014892578,525.1684698274403,359.4315471202354,448.85831181985424
2023-10-14T00:00:00Z Rel,41.59275021438245,809.0122680664062,304.4737598489836,153.86295290602573,560.8607177734375,45.81645318472823,143.693749711425,2049.986328125,10.202860069683306,249.94362080273837,272.051985138434,123.83926741352782,87.65986633300781,82.15228423639574,90.11608123779297,192.4607841437834,17.761545181274414,149.45117918367757,116.94611608046084,"",470.3626238035275,48.01980293839062,252.63072316328675,"",476.2288056924608,1680.2203369140625,83.5703124320065,123.67795488304566,307.4735164923142,30.05069904733588,44.73043662130828,282.3962196592051,323.030162197043,493.97707279417307,197.06982421875,35.14664887653457,250.3563690185547,58.079920893510206,378.4908391546323,140.69688417434713,107.86226654052734,502.6123226165772,317.07527411054696,480.0159975873101
2023-10-15T00:00:00Z Rel,42.537737828625595,809.0122680664062,310.3449361160062,154.75960345074003,558.0482177734375,45.710290243780186,149.1218880558014,2251.362548828125,10.257594987772132,237.64672620614388,272.56379532284205,122.7976357603074,92.76841735839844,85.16803411289499,90.39054870605469,168.9015099830984,22.232580184936523,148.93199833896438,117.3028211429385,"",469.1280764618626,47.579210486058905,250.50212464950695,"",438.4535929111198,1680.2203369140625,71.02182816138986,125.63276995084912,302.9601013983624,31.9504997480578,38.18740168624454,272.6999223963415,323.36523781529166,487.53683483194385,178.18739318847656,34.72459033604021,230.2691650390625,63.33721904697241,364.26297528213956,139.5721829230698,116.42552185058594,509.5644000600882,331.324666883681,516.8949673385974
2023-10-16T00:00:00Z Rel,47.74414904243423,847.3091430664062,329.7059325634998,221.36915457125065,747.3074951171875,68.72618567159878,184.9870671684651,2589.0029296875,24.525346990106286,257.76324077835795,280.0454969918288,127.8633901198705,94.26128387451172,122.13327806976109,90.93928527832031,227.3079271625592,21.328256607055664,166.7842320117245,125.55256122553801,"",483.80532188097686,54.209506281526,292.9360381057527,"",566.9145023081036,1680.2203369140625,84.31444967075636,127.5559647939824,301.729705236753,42.8830803604038,55.37268631793828,364.456562622389,327.41083096398256,531.2612108071651,189.66590881347656,62.19278730229089,189.45367431640625,85.773969725282,430.55175094851717,149.36436462305207,135.943603515625,545.5812657370396,377.82479844199247,461.86730190100474
2023-10-17T00:00:00Z Rel,48.561121366509745,771.1054077148438,300.63502092891247,216.1375955233753,698.8038330078125,76.98781193086391,188.20672272019934,2446.72216796875,26.191599393972634,253.57776193247935,299.17346755539955,126.41718251828789,96.6737289428711,124.71255085026769,90.79419708251953,223.36489511083678,24.840513229370117,166.32906901041702,122.21399689594904,"",495.39771873509414,57.1650381358464,299.9130226841681,"",514.2709320513408,1680.2203369140625,85.93590990048867,133.11470586953337,322.0583847231329,41.6151449336829,52.40002235379486,347.263737226416,337.87207029872496,534.2935361215801,225.20297241210938,65.19913445909816,230.2190704345703,91.1335375592003,449.6449990060583,146.60254083642266,136.189453125,563.9789694425796,388.0745354090794,419.702153086133
2023-10-18T00:00:00Z Rel,46.66825321550726,809.0122680664062,295.6631292159466,215.4591187182179,716.4508056640625,78.1269694455906,192.690879259021,2488.0078125,26.607374554773173,253.31174399358272,319.5348023813743,134.18909187299235,95.60980224609375,126.58493269372863,87.64529418945312,218.86182996467292,21.545551300048828,165.3843019633825,119.86090803508407,"",499.7853181326826,57.44743670339938,301.9808295652601,"",502.51745609883955,1680.2203369140625,87.13366126660941,137.79629792319406,322.04775333545854,39.88135870394887,52.856530791454865,365.5334868356916,338.77825210147415,535.8806050908129,211.13711547851562,65.35108518123614,211.95790100097656,90.98473788464509,421.94011424417795,135.79859692909093,135.9082794189453,581.6088702420835,400.71032788523905,432.17929332980384
2023-10-19T00:00:00Z Rel,49.53008626019512,854.6986694335938,300.5693275349234,217.6259616276068,676.88134765625,69.67055246004355,175.36162049037443,2579.7890625,25.265941380957763,250.17430573074884,291.1272107993228,134.14446614865903,94.73706817626953,124.65510100709075,91.28474426269531,225.32214616448746,25.44217872619629,168.01172431415964,124.49798859649242,"",491.20796325471684,53.850663980289745,290.22248640908106,"",569.7766335777001,1680.2203369140625,84.02165554108447,132.88145163280004,319.58853927435695,40.960580050636224,54.02602565383462,356.3363894512043,331.6404047860039,525.181288264239,238.54090881347656,63.23923544771138,224.87045288085938,84.36431240527708,454.1056823914134,133.71466735186397,136.23318481445312,548.5451287965419,398.47186721448566,437.36759244583203
2023-10-20T00:00:00Z Rel,43.14629815415096,809.0122680664062,299.1934492529771,212.60517691170736,676.219482421875,72.0552280711245,182.8924677398469,2476.081787109375,26.135120754451684,243.82539349750252,290.9965120052407,123.87977288670008,91.56497192382812,118.72120162946194,91.84405517578125,212.19288901964856,21.884218215942383,166.57112125149476,125.20243328421195,"",488.02125247107625,54.48989358954963,297.02067965613486,"",505.50748196601864,1680.2203369140625,78.73944180139789,128.1620977240138,293.05358644503053,39.830441023707465,63.869332593392386,343.46597012643485,333.7117265708361,508.90209711286747,235.44866943359375,49.21563508649668,232.5619659423828,87.43086825145616,471.09009840576834,129.39905092301206,135.80413818359375,545.942004275497,362.0080260130207,452.6224192317329
2023-10-21T00:00:00Z Rel,43.05444800348194,736.7513427734375,287.42807461632606,151.54253898179084,537.2022705078125,48.74859933528639,139.46623477873968,2251.362548828125,13.02851491599172,226.7869983600686,297.3093608006724,114.98323421584247,84.46311950683594,83.86421935646624,91.4946517944336,184.76705678957418,18.236888885498047,148.3504325780164,116.27821381613059,"",468.50129226190063,50.88860489483231,263.83382444275736,"",425.94011199174116,1680.2203369140625,68.93621055682502,135.08800645174813,268.01391587239726,29.749874487232287,54.700987104574864,266.9488003691922,329.0750341443662,474.80260540821007,238.62510681152344,37.24466571598142,234.9305419921875,64.47171363322825,448.309997619699,121.1812012855213,109.78435516357422,519.2401673373464,316.1136336194144,490.22770995599154
2023-10-22T00:00:00Z Rel,51.55182936853836,686.3681030273438,286.7601810773215,147.1765970535632,474.0708923339844,50.18642693702815,152.2236820922957,2251.362548828125,10.042163540544335,236.70516070171624,315.9807171222898,120.24869027994283,84.512451171875,81.37999020223263,89.93252563476562,165.21948848221052,22.58540153503418,147.91056731948132,114.96829392389019,"",466.90762597154657,49.1158260125584,268.9166534199539,"",384.0969800776024,1680.2203369140625,67.82713425552406,141.84688880946877,260.2078434142359,33.12709307644105,44.68107038694399,257.62347109264795,332.5293583541447,480.5016728291685,232.0669403076172,38.20101784792212,253.22256469726562,71.83858201711266,418.5945663353254,121.0124396419526,124.23388671875,542.4613567596014,350.4352550563109,445.92910996772633
2023-10-23T00:00:00Z Rel,60.069454429282025,794.1757202148438,297.63667765476094,198.44718423039777,693.3001098632812,76.4530303881345,180.2694397126301,2432.458740234375,29.40644578343188,275.1577330855969,325.745076824824,130.41210992274458,94.20012664794922,122.34806394850763,86.80021667480469,222.93168656455163,24.007036209106445,185.14639954302032,122.29719085605058,"",490.5603341748977,55.00672449275295,329.1179164971246,"",488.70165212172077,1680.2203369140625,78.01536358290242,149.5065111799593,287.82959591547666,43.55168632090093,47.478200167881155,341.65281310576,344.89740115165705,515.8557194921696,241.85134887695312,49.9690882468665,149.31178283691406,94.6666169636779,440.84156529991674,132.31905591920574,138.03916931152344,603.2378894198371,384.36306011623793,428.1638235901028
2023-10-24T00:00:00Z Rel,62.00267141262691,829.6563110351562,298.05403881991396,197.89630138600342,734.791259765625,87.9087819955304,192.66536444416747,2461.28271484375,28.08626256408518,280.043407098982,367.29801987895246,141.1515000476662,82.37752532958984,124.45410803997946,87.22940826416016,233.87878366593964,23.04062271118164,186.50723567927295,118.53485222525063,"",492.9035181543565,57.70756998561049,347.8357969465962,"",484.8479754610413,1680.2203369140625,79.66708720070346,163.05381738821671,291.5464637517928,41.23162956688142,55.24942317346735,338.62406970765824,358.7179648971563,527.316476631165,233.68499755859375,50.01011472236227,165.38241577148438,93.68609615387739,438.12022408273543,132.28047643114007,139.62469482421875,646.7771807363296,395.90357047328206,469.09078267786236
2023-10-25T00:00:00Z Rel,62.888076500627896,849.199951171875,300.66477580776916,210.33491110015777,708.6943359375,79.10532964761602,183.5901239381893,2395.295654296875,28.938196203719656,282.612048817034,363.15415777594984,136.39175262265744,82.9818115234375,127.43946269953685,87.28131103515625,227.7241347029476,23.66560935974121,194.32213127719018,120.29350784080985,"",493.75197546217186,59.5760246459643,343.28721271038035,"",485.2872647557433,1680.2203369140625,79.56433382122573,159.20149888886343,292.6308009446107,39.87994688292344,52.91944136716706,337.1152202524958,352.4123935854879,524.4572640101119,223.14279174804688,50.31445303784486,201.0124053955078,97.74684982970903,434.1320042048561,132.35494169341166,139.18251037597656,634.4071454489675,393.4985395325547,457.21496564670855
2023-10-26T00:00:00Z Rel,67.59980410076949,839.3961791992188,327.75312241271666,208.32142820861557,682.7538452148438,79.79557239439758,188.72262729574138,2453.8330078125,35.44320355887766,300.36980010951055,371.9536978541475,145.02714204187748,82.85444641113281,125.22408317062592,87.992431640625,236.22153594926553,21.822996139526367,205.32134447503958,120.2382794210644,"",485.5730127419361,58.62957732681866,359.7490210821011,"",496.6559633534046,1680.2203369140625,77.90093567561232,161.13082173877274,292.91219621905583,41.05794458700548,60.328437336859885,346.4620550616583,361.95525864036,533.9892282295222,207.0408172607422,50.41124706447117,204.0944061279297,99.46747825874215,430.4950356250336,129.60699827706378,139.5414276123047,646.3462948018524,398.97311595775477,474.1269614115467
2023-10-27T00:00:00Z Rel,71.78882854717737,809.0122680664062,320.7864902012436,212.4251490756318,702.5970458984375,74.57035107168895,186.81082923650777,2358.12646484375,38.79775611182047,316.9871629570145,375.58884622326593,149.46897826927665,79.33740234375,121.54847100257876,87.34908294677734,224.95788773156977,19.546140670776367,207.41729491745946,120.83762647982005,"",482.24970457924746,55.229164610173996,365.844144257793,"",484.0307904335305,1680.2203369140625,77.20020782982857,167.21856798587044,291.2073147507065,40.45500299650207,62.166369795887604,336.5305657056531,362.01326164210263,530.7447643364787,246.40438842773438,48.57637808751184,219.0974884033203,101.91688700671546,434.30093528288427,127.22071401490103,137.74563598632812,647.7032460852018,406.40716984713634,523.854366991608
2023-10-28T00:00:00Z Rel,69.43830027213819,767.8485107421875,308.60500898679084,137.03043460104197,486.5501708984375,59.77579187461621,143.78005631058306,1931.65234375,12.836494423272438,294.9714780814558,383.8036467096541,147.31842279036834,69.19144439697266,85.07716614617247,86.89804077148438,196.3424318908762,22.4697322845459,192.9300312898779,107.25877884087733,"",451.55448963059337,49.66127780795095,312.71300272058585,"",413.11460180353237,1680.2203369140625,68.58735281886884,170.41753727330115,267.97661036950564,29.370211073027715,57.47366026070386,280.01696389957726,355.3275673025624,490.05845978630936,227.15805053710938,35.07717737791716,212.39511108398438,82.67460073360687,443.7837421286551,113.8480081657129,123.2432861328125,629.8234377490154,361.6486364897977,524.5287638854982
2023-10-29T00:00:00Z Rel,68.38581901766635,790.7577514648438,311.7189569875928,137.00732211784074,537.2022705078125,57.82151928744935,156.80360298077278,2251.362548828125,19.80512041717768,280.0847718063993,391.6273784407866,140.02947731883418,72.26066589355469,84.49715368244384,87.05320739746094,165.12703220870748,20.517601013183594,186.30764416359077,106.3545754875077,"",450.42161432831375,50.00495890396607,308.9284592321185,"",373.0245606447149,1680.2203369140625,69.82824092480861,174.7102314004193,263.2417250089296,30.814923937409013,55.63696809289636,262.4892454145572,345.7774042899516,483.77618234422476,235.61793518066406,36.06922704586276,205.0755615234375,86.55886054405454,448.08087793597497,113.07546442711795,132.7429656982422,640.8102156384782,368.6785451701838,475.2177804600746
2023-10-30T00:00:00Z Rel,68.38509943021673,854.5860595703125,321.9041440569915,200.70933455140477,692.330810546875,73.66994110718927,184.9548150582664,2420.95654296875,33.689002383185745,281.1296386247209,387.9721911296132,140.89572312593458,79.5987777709961,126.43911193609242,87.46817016601562,234.39399474453018,26.748998641967773,197.1957255190391,120.57014224502772,"",471.3509501139322,55.176417136810414,352.1574676388284,"",489.85169724358445,1680.2203369140625,82.04261420426546,167.6109129933075,288.2722599103713,42.66584438248916,58.64888565357086,340.8279157675635,350.00457361857104,537.0839354091221,227.22689819335938,50.93117845771498,185.37498474121094,105.3481349384785,459.0268183725852,126.9980421547537,142.30194091796875,670.5708301727872,405.2095259758281,431.34411274450787
2023-10-31T00:00:00Z Rel,68.27752995707367,847.2451782226562,317.06496134228155,196.45394645479004,706.8424072265625,68.48401025447572,185.66476705515802,2384.15869140625,32.775341580366664,282.76165715941727,376.13441709483084,134.7776907662109,81.22343444824219,123.71936142117893,86.98876190185547,230.71144850898708,24.27532958984375,195.08203055487743,126.08791131293344,"",477.97777789963556,55.96144626617437,344.416324761532,"",506.19089589684114,1680.2203369140625,80.9415631480129,163.35100621894557,295.08359747286187,39.13461742323859,50.244341340881796,334.95301306901126,349.3941858620114,543.7438504109567,224.182861328125,50.2566748520842,146.31419372558594,103.59416901107201,444.9051061909291,134.2708156769362,142.973388671875,645.5216983834015,396.09919054243295,433.3673490964041
2023-11-01T00:00:00Z Rel,65.81663389042566,858.851318359375,307.4085939742897,197.5092746200383,686.6493530273438,66.0286445398905,184.41314236490823,2492.25634765625,32.00966813543329,273.87109943213306,361.65451424033586,130.38686932546125,79.14171600341797,126.12286743270016,86.01341247558594,231.29808536123357,21.793180465698242,194.4475811536223,123.65142515641674,"",478.8842278258005,54.80110021966475,340.7052283698538,"",498.8387836283226,1680.2203369140625,79.93109132364945,160.0071729043677,288.30879680227343,42.00328971363879,51.29045880966715,339.00997528976825,340.53570616333565,539.0771088801497,231.13014221191406,50.52303759201814,169.4507293701172,99.5691746826084,442.82109713660356,131.7516557726152,141.90151977539062,634.7711071904504,389.7213587637299,465.4935206340861
2023-11-02T00:00:00Z Rel,49.92868518387825,856.3192138671875,289.94648965747285,202.3546118979103,704.5067138671875,63.10333085426583,185.08022775906093,2496.9765625,27.020933761486308,259.3581925347997,336.65080111256356,128.564574794416,95.26304626464844,123.27867017383934,89.19717407226562,220.05149727724205,33.823177337646484,167.2135334814919,129.03733113244724,"",509.7390568853306,56.907706571110964,324.20055839397287,"",507.0117573851124,1680.2203369140625,79.04101530472437,148.5080277472072,276.37732375109647,42.89552735794467,62.0900714165414,357.2426550577305,330.08741037580705,540.3632773293386,239.1100311279297,51.681580157213794,162.19346618652344,95.84952471622721,465.79980654893035,131.03778222295978,142.91583251953125,608.5097158273064,376.62700964468416,490.30188608346197
2023-11-03T00:00:00Z Rel,55.185333790646645,809.0122680664062,288.40892908643775,206.33284522904296,696.1907348632812,61.782532364704004,174.57333248632924,2506.59814453125,27.282857162433643,263.89289392224055,328.9239894870477,131.93152810723686,94.28987884521484,119.6928768086433,86.86019134521484,218.73680691498282,20.568370819091797,168.0958701329761,123.06717807116335,"",503.42733235323925,56.57144001232255,318.8806976970038,"",486.69475078547435,1680.2203369140625,79.6651491050367,143.10391004633018,253.0616901159285,39.79914978433536,54.459587907945675,352.79907460618904,329.92289791354403,536.3229975188214,234.322509765625,50.96927525343714,183.01815795898438,90.88953178626527,438.9716342318501,127.09373422154673,141.07785034179688,585.867027231145,378.71162701076946,498.42649840425554
2023-11-04T00:00:00Z Rel,48.646115715503676,614.6632690429688,273.176299919199,147.84429168842465,457.97210693359375,38.865660740799356,148.71118662860655,2251.362548828125,13.817666238458067,246.6673053762646,314.35172822952256,125.24379531798539,85.49248504638672,84.26319783917178,88.75145721435547,181.60690806265194,20.112817764282227,145.4138532103435,111.9755865239215,"",484.64946238941593,49.21675978232313,274.3656072291618,"",414.96717516651853,1680.2203369140625,70.16884297194312,140.20997542443106,229.38978746060948,30.878442941595033,46.71296703643271,286.89012824111495,321.06710024303857,516.042776453584,215.4091339111328,36.89405686572735,209.69000244140625,61.45473681604422,419.1632907047981,115.00339777372506,110.92472076416016,549.6432316274996,337.0416726875304,504.41003345136295
2023-11-05T00:00:00Z Rel,51.985583266194666,541.0521850585938,272.2354496883815,144.58971945597324,468.8542175292969,38.46709537529414,146.99125156351718,1898.18896484375,14.130839343219332,246.10561545342344,328.4784589396162,123.9778135083517,85.12051391601562,81.43563564453129,86.7652816772461,161.88456263232743,20.61285400390625,144.57312713665442,113.57753718321062,"",438.7505328399658,50.10523623788614,273.90845287255166,"",367.73135741204135,1680.2203369140625,68.65666632787924,153.04001285001974,222.8121123818292,34.42212439734135,38.23329735471932,268.1901684677121,319.95346588575575,503.2262333777529,220.48031616210938,37.21738070850373,216.9825439453125,71.47835247200862,434.7814454135466,115.6728789286297,120.50975799560547,556.135052105713,340.6418044609919,486.500226958211
2023-11-06T00:00:00Z Rel,57.16564376287985,676.4639892578125,283.26491886810015,211.9292857533028,704.845458984375,64.39960341570557,179.2296772729023,2393.50244140625,28.40018084667351,264.1687505001495,343.10572803744594,133.36613720628955,94.83531188964844,124.11864881992344,87.37480926513672,237.69380710849023,24.6989688873291,169.1936767472159,127.40506033932712,"",422.9715111577071,57.170322980571676,321.47361581714097,"",501.5687293656669,1680.2203369140625,78.76677838012027,153.26086423317597,255.6535634584777,43.2795644321707,46.82803296581456,352.2451421661728,339.7995152978544,538.5193648779839,235.36412048339844,57.025550582099854,166.55979919433594,91.11491968578764,449.731523710887,130.20825556728582,144.30624389648438,616.652846866537,403.4994558320223,495.9053745050785
2023-11-07T00:00:00Z Rel,63.816099782122535,809.0122680664062,285.8736820217413,198.57624567164297,694.4124755859375,66.59595600660198,185.0355148267747,2430.789794921875,27.097199994138016,277.94499974621675,345.0010155939174,130.0438784103923,93.60687255859375,126.55084557656888,87.39991760253906,237.8477195994945,21.6982479095459,189.766756415367,129.7830535382695,"",424.2711042619634,59.88380741927366,340.9071847984525,"",508.19752162933315,2263.846435546875,77.90898792796668,153.16635148172014,261.19521038585214,42.55429761076414,64.49420504687015,337.146423355385,344.48629683706463,534.5200633985019,225.70144653320312,54.733516677375185,157.1288299560547,93.71427402611133,449.2237130306386,131.30479407257508,144.4533233642578,619.199175520297,396.55581336445306,471.8445058721969
2023-11-08T00:00:00Z Rel,63.877599182217295,763.8121948242188,288.009796918233,200.07688194204263,693.8627319335938,67.1784102866385,177.15188225304618,2393.3544921875,31.180377967788132,271.98779731414925,370.6639052786647,134.94357565332348,88.18436431884766,128.5691744789371,87.709228515625,239.38966732978773,28.90877342224121,186.5586457275464,128.0714611852611,"",424.48430281815695,58.67534211812199,356.5503201387549,"",506.08613647143045,1861.71875,79.94444690819135,163.71807305759862,256.9945221593644,42.50588161450842,57.14039841442191,346.7381174366567,350.49091158054495,539.5140451289988,229.93563842773438,55.83209912238304,166.50030517578125,95.47835276744999,445.3305277566551,129.3239089500461,144.39212036132812,644.597814741488,412.1256965545371,475.8376528603943
2023-11-09T00:00:00Z Rel,64.74963219938448,791.7711181640625,287.41797341399734,194.2309811681288,671.1883544921875,66.2512440115876,175.9210114414603,2419.57861328125,32.10393425584947,278.3646020288825,374.4738637062354,133.5131561872695,78.28853607177734,124.39934419022667,87.29305267333984,239.66180855724554,22.157062530517578,187.79587761817152,130.84858404707018,"",426.0590974913699,59.06229815032746,342.86202664251687,"",505.8319168260361,1861.71875,80.72706846148868,163.04666538035434,257.12146696020045,42.050551238876764,54.88264595965532,342.43120237844954,346.7195374721948,548.4354859744174,207.4657440185547,55.08628038655826,230.155029296875,91.96419099542835,453.4854930051169,128.9027864931247,143.60684204101562,645.7567691032973,402.6468816884356,464.2597740777337
2023-11-10T00:00:00Z Rel,61.49313070489308,834.4656982421875,284.2560843688468,189.57269126830275,692.194580078125,64.79715045864938,172.00370108189392,2403.459716796875,26.967543295390076,276.48609448591844,375.79501474097873,136.09854423328676,73.63363647460938,122.78709113774465,87.43077850341797,236.3725662027462,25.32447052001953,179.04448793517201,119.40990728753582,"",423.8726480582904,59.470510094430736,333.93956104808376,"",474.95454795943357,1861.71875,78.61431049006966,171.18998877578315,291.91737975606236,38.36671348649039,49.83279526798815,347.78995206444324,345.84974168583193,539.3230478820099,234.2601318359375,53.014819711954466,215.759033203125,94.77439743642464,447.5794731049183,125.28651011343366,144.30323791503906,641.4150669807851,397.17138103661705,446.78940536552057
2023-11-11T00:00:00Z Rel,54.57856691583433,642.9498901367188,266.3285679879015,121.76568628902778,571.6724853515625,40.83598625935891,144.42435937554737,2046.212158203125,12.357982138792673,271.7128798115696,381.95867355805836,131.10226227773558,65.05150604248047,88.47665294002604,68.2069320678711,115.35755656833994,19.344810485839844,142.35607656019695,88.41375628948214,"",263.3289394963229,50.73731827382691,276.06755480801644,"",353.6532749840064,1861.71875,46.89196943141797,163.35904818190463,158.29286652459044,34.84180698191676,30.389594623269847,236.9147411727905,301.9203601324998,490.70040022390816,220.6921844482422,25.948844679969326,74.59750366210938,72.33268588578261,395.17620293122707,122.67487161724662,94.2042236328125,556.2951115632949,350.8275827655088,475.9783546281747
2023-11-12T00:00:00Z Rel,57.7332713435977,697.7496337890625,272.75801369331475,122.99771209142817,571.6724853515625,41.959091355381226,129.76040194961757,2159.109375,13.328338170029497,275.5954754953027,383.7587293056204,136.07087108011592,14.02440357208252,88.82437129947877,88.30878448486328,144.38041093958762,18.014352798461914,146.25808112480036,94.32786613005186,"",270.72837436057927,50.397955514854836,289.7120626059285,"",358.27624107290194,1861.71875,42.80592719846301,163.32180635328658,131.89748828623038,31.26916726247026,36.337639745164815,258.30059647613086,297.4016358276651,479.0645529351405,216.22378540039062,27.730775130656056,114.7833480834961,82.28092315978486,419.074985144933,124.10911733079844,104.18045043945312,555.631876227768,355.62791061577974,453.02431681615326
